2021-05-20 00:52:06,550 : Flow Logger HTML_M : Starting HTML Conversion To Json | H | CAP |  en | HTML | Abilify Maintena_clean.htm
2021-05-20 00:55:39,420 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : Contains<>|34.21|(76, 66, 81)|0.908| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'If you stop receiving Abilify Maintena' | Qrd txt :- 'If you stop <taking> <using> Abilify Maintena>' | Matched :- 'True'
2021-05-20 00:55:39,432 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Flow Is Broken | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23018' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23013'
2021-05-20 00:55:39,441 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23018' | prevHeadingCurrId :- '23013' | prevHeadingFoundId :- '23013'
2021-05-20 00:55:40,816 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '4. Possible side effects' | Qrd txt :- '4. Possible side effects' | Matched :- 'True'
2021-05-20 00:55:40,825 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23019' | prevHeadingCurrId :- '23018' | prevHeadingFoundId :- '23018'
2021-05-20 00:55:40,832 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23018'
2021-05-20 00:56:24,040 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'Reporting of side effects' | Qrd txt :- 'Reporting of side effects' | Matched :- 'True'
2021-05-20 00:56:24,052 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Flow Is Broken | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23021' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23018'
2021-05-20 00:56:24,061 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23021' | prevHeadingCurrId :- '23018' | prevHeadingFoundId :- '23018'
2021-05-20 00:56:24,068 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23021' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23018'
2021-05-20 00:56:24,210 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : Contains<>|34.38|(79, 69, 81)|0.864| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '5.       How to store Abilify Maintena' | Qrd txt :- '3. How to <take> <use> Abilify Maintena ' | Matched :- 'True'
2021-05-20 00:56:24,221 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed As Previous Heading Found is not matching | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23014' | prevHeadingCurrId :- '23013' | prevHeadingFoundId :- '23018'
2021-05-20 00:56:24,264 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '5. How to store Abilify Maintena' | Qrd txt :- '5. How to store Abilify Maintena' | Matched :- 'True'
2021-05-20 00:56:24,276 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Flow Is Broken | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23022' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23018'
2021-05-20 00:56:24,283 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23022' | prevHeadingCurrId :- '23018' | prevHeadingFoundId :- '23018'
2021-05-20 00:56:26,478 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '6. Contents of the pack and other information' | Qrd txt :- '6. Contents of the pack and other information' | Matched :- 'True'
2021-05-20 00:56:26,486 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23023' | prevHeadingCurrId :- '23022' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:26,493 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23023' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:26,685 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'What Abilify Maintena contains' | Qrd txt :- 'What Abilify Maintena contains' | Matched :- 'True'
2021-05-20 00:56:26,695 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Flow Is Broken | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:26,703 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23024' | prevHeadingCurrId :- '23022' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:26,711 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23024' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:29,513 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'What Abilify Maintena looks like and contents of the pack' | Qrd txt :- 'What Abilify Maintena looks like and contents of the pack' | Matched :- 'True'
2021-05-20 00:56:29,523 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Flow Is Broken | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23025' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:29,529 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23025' | prevHeadingCurrId :- '23022' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:29,535 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23025' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:29,817 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'Abilify Maintena is a powder and solvent for prolonged-release suspension for injection.' | Qrd txt :- 'Abilify Maintena contains {name the excipient(s)}' | Matched :- 'True'
2021-05-20 00:56:29,827 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed As Wrong Heading Found | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:32,426 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'For any information about this medicine, please contact the local representative of the Marketing Authorisation Holder:' | Qrd txt :- 'For any information about this medicine, please contact the local representative of the Marketing Authorisation Holder:' | Matched :- 'True'
2021-05-20 00:56:32,436 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Flow Is Broken | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23027' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:32,443 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23027' | prevHeadingCurrId :- '23022' | prevHeadingFoundId :- '23022'
2021-05-20 00:56:32,654 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : SpecialCase1|37.21|(84, 98, 95)|0.967| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'This leaflet was last revised in {MM/YYYY}.' | Qrd txt :- 'This leaflet was last revised in <{MM/YYYY}><{month YYYY}>.' | Matched :- 'True'
2021-05-20 00:56:32,664 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23028' | prevHeadingCurrId :- '23027' | prevHeadingFoundId :- '23027'
2021-05-20 00:56:32,834 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'Other sources of information' | Qrd txt :- 'Other sources of information' | Matched :- 'True'
2021-05-20 00:56:32,844 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23029' | prevHeadingCurrId :- '23028' | prevHeadingFoundId :- '23028'
2021-05-20 00:56:34,217 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'The following information is intended for healthcare professionals only:' | Qrd txt :- 'The following information is intended for healthcare professionals only:' | Matched :- 'True'
2021-05-20 00:56:34,228 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23030' | prevHeadingCurrId :- '23029' | prevHeadingFoundId :- '23029'
2021-05-20 00:56:34,236 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23030' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23029'
2021-05-20 00:56:35,826 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'Abilify Maintena 300 mg powder and solvent for prolonged-release suspension for injection' | Qrd txt :- 'Abilify Maintena contains {name the excipient(s)}' | Matched :- 'True'
2021-05-20 00:56:35,839 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed As Wrong Heading Found | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23029'
2021-05-20 00:56:36,516 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'Abilify Maintena 400 mg powder and solvent for prolonged-release suspension for injection' | Qrd txt :- 'Abilify Maintena contains {name the excipient(s)}' | Matched :- 'True'
2021-05-20 00:56:36,531 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed As Wrong Heading Found | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23029'
2021-05-20 00:56:38,255 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '-        Abilify Maintena package leaflet and instructions for healthcare professionals.' | Qrd txt :- 'Abilify Maintena contains {name the excipient(s)}' | Matched :- 'True'
2021-05-20 00:56:38,276 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed As Wrong Heading Found | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23029'
2021-05-20 00:56:58,647 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '   Abilify Maintena 300 mg   Vial     Dose   Volume to Inject     ---   ---     300 mg   1.5 ml     200 mg   1.0 ml     160 mg   0.8 ml   ' | Qrd txt :- 'Abilify Maintena contains {name the excipient(s)}' | Matched :- 'True'
2021-05-20 00:56:58,657 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed As Wrong Heading Found | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23029'
2021-05-20 00:56:59,166 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '   Abilify Maintena 400 mg   Vial     Dose   Volume to Inject     400 mg   2.0 ml     300 mg   1.5 ml     200 mg   1.0 ml     160 mg   0.8 ml   ' | Qrd txt :- 'Abilify Maintena contains {name the excipient(s)}' | Matched :- 'True'
2021-05-20 00:56:59,177 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed As Wrong Heading Found | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23029'
2021-05-20 00:57:07,715 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'Abilify Maintena 300 mg powder and solvent for prolonged-release suspension for injection in pre‑filled syringe' | Qrd txt :- 'Abilify Maintena contains {name the excipient(s)}' | Matched :- 'True'
2021-05-20 00:57:07,727 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed As Wrong Heading Found | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23029'
2021-05-20 00:57:08,307 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'Abilify Maintena 400 mg powder and solvent for prolonged-release suspension for injection in pre‑filled syringe' | Qrd txt :- 'Abilify Maintena contains {name the excipient(s)}' | Matched :- 'True'
2021-05-20 00:57:08,319 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed As Wrong Heading Found | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23029'
2021-05-20 00:57:10,904 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'What is in this leaflet' | Qrd txt :- 'What is in this leaflet' | Matched :- 'True'
2021-05-20 00:57:10,916 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed As Wrong Heading Found | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23003' | prevHeadingCurrId :- '' | prevHeadingFoundId :- '23029'
2021-05-20 00:57:11,090 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : End Of Sub Section | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json
2021-05-20 00:57:11,109 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'What is in this leaflet' | Qrd txt :- 'What is in this leaflet' | Matched :- 'True'
2021-05-20 00:57:11,116 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed As This The First Heading | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23003' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:11,123 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23003' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:11,337 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '1. What Abilify Maintena is and what it is used for' | Qrd txt :- '1. What Abilify Maintena is and what it is used for' | Matched :- 'True'
2021-05-20 00:57:11,346 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed As This The First Heading | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23004' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:11,352 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23004' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:11,649 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : Contains<>|12.9|(90, 87, 90)|0.959| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '2.       What you need to know before you are given Abilify Maintena' | Qrd txt :- '2. What you need to know before you <take> <use> Abilify Maintena ' | Matched :- 'True'
2021-05-20 00:57:11,658 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed As This The First Heading | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23005' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:11,665 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23005' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:11,999 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : Contains<>|78.12|(65, 65, 79)|0.895| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '3.       How Abilify Maintena is given' | Qrd txt :- '3. How to <take> <use> Abilify Maintena ' | Matched :- 'True'
2021-05-20 00:57:12,006 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed As This The First Heading | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23014' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,015 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23014' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,232 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '4. Possible side effects' | Qrd txt :- '4. Possible side effects' | Matched :- 'True'
2021-05-20 00:57:12,239 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed As This The First Heading | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,247 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23019' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,408 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : Contains<>|34.38|(79, 69, 81)|0.864| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '5.       How to store Abilify Maintena' | Qrd txt :- '3. How to <take> <use> Abilify Maintena ' | Matched :- 'True'
2021-05-20 00:57:12,417 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed As This The First Heading | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23014' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,423 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23014' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,467 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '5. How to store Abilify Maintena' | Qrd txt :- '5. How to store Abilify Maintena' | Matched :- 'True'
2021-05-20 00:57:12,473 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : (22, 3.0, 'CAP') Validation Passed As Current Heading Is Same As Previous H1 Heading | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23022' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,479 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23022' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,721 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '6. Contents of the pack and other information' | Qrd txt :- '6. Contents of the pack and other information' | Matched :- 'True'
2021-05-20 00:57:12,729 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed As This The First Heading | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23023' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,735 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23023' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,838 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- '1. What Abilify Maintena is and what it is used for' | Qrd txt :- '1. What Abilify Maintena is and what it is used for' | Matched :- 'True'
2021-05-20 00:57:12,847 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed As This The First Heading | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23004' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:12,853 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23004' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:13,373 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Match Passed : <=4|0.0|(100, 100, 100)|1.0| | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | Doc txt :- 'Abilify Maintena is intended for adult patients with schizophrenia who are sufficiently stabilised during treatment with oral aripiprazole.' | Qrd txt :- 'Abilify Maintena contains {name the excipient(s)}' | Matched :- 'True'
2021-05-20 00:57:13,381 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Passed As This The First Heading | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
2021-05-20 00:57:13,388 : Heading Extraction Abilify Maintena_clean_ PACKAGE LEAFLET.json_W : Validation Failed By Style | H | CAP |  en | 3 | Abilify Maintena_clean_ PACKAGE LEAFLET.json | currHeadId :- '23013' | prevHeadingCurrId :- '' | prevHeadingFoundId :- ''
